timestamp,lane,vehicles,density,green_time
2026-06-05 22:30:29,lane1,0,LOW,10
2026-06-05 22:30:29,lane2,3,LOW,10
2026-06-05 22:30:29,lane3,6,MEDIUM,20
2026-06-05 22:30:29,lane4,28,HIGH,30
2026-06-05 22:30:31,lane1,9,MEDIUM,20
2026-06-05 22:30:31,lane2,0,LOW,10
2026-06-05 22:30:31,lane3,10,MEDIUM,20
2026-06-05 22:30:31,lane4,26,HIGH,30
2026-06-05 22:30:33,lane1,16,HIGH,30
2026-06-05 22:30:33,lane2,3,LOW,10
2026-06-05 22:30:33,lane3,14,MEDIUM,20
2026-06-05 22:30:33,lane4,27,HIGH,30
2026-06-05 22:30:35,lane1,12,MEDIUM,20
2026-06-05 22:30:35,lane2,6,MEDIUM,20
2026-06-05 22:30:35,lane3,10,MEDIUM,20
2026-06-05 22:30:35,lane4,11,MEDIUM,20
2026-06-05 22:30:37,lane1,9,MEDIUM,20
2026-06-05 22:30:37,lane2,22,HIGH,30
2026-06-05 22:30:37,lane3,28,HIGH,30
2026-06-05 22:30:37,lane4,14,MEDIUM,20
2026-06-05 22:30:39,lane1,25,HIGH,30
2026-06-05 22:30:39,lane2,23,HIGH,30
2026-06-05 22:30:39,lane3,12,MEDIUM,20
2026-06-05 22:30:39,lane4,19,HIGH,30
2026-06-05 22:30:41,lane1,30,HIGH,30
2026-06-05 22:30:41,lane2,6,MEDIUM,20
2026-06-05 22:30:41,lane3,6,MEDIUM,20
2026-06-05 22:30:41,lane4,17,HIGH,30
2026-06-05 22:30:43,lane1,22,HIGH,30
2026-06-05 22:30:43,lane2,11,MEDIUM,20
2026-06-05 22:30:43,lane3,25,HIGH,30
2026-06-05 22:30:43,lane4,29,HIGH,30
2026-06-05 22:30:45,lane1,18,HIGH,30
2026-06-05 22:30:45,lane2,6,MEDIUM,20
2026-06-05 22:30:45,lane3,20,HIGH,30
2026-06-05 22:30:45,lane4,2,LOW,10
2026-06-05 22:30:47,lane1,1,LOW,10
2026-06-05 22:30:47,lane2,8,MEDIUM,20
2026-06-05 22:30:47,lane3,9,MEDIUM,20
2026-06-05 22:30:47,lane4,1,LOW,10
2026-06-05 22:30:49,lane1,2,LOW,10
2026-06-05 22:30:49,lane2,5,MEDIUM,20
2026-06-05 22:30:49,lane3,25,HIGH,30
2026-06-05 22:30:49,lane4,5,MEDIUM,20
2026-06-05 22:30:51,lane1,5,MEDIUM,20
2026-06-05 22:30:51,lane2,28,HIGH,30
2026-06-05 22:30:51,lane3,18,HIGH,30
2026-06-05 22:30:51,lane4,25,HIGH,30
2026-06-05 22:30:53,lane1,13,MEDIUM,20
2026-06-05 22:30:53,lane2,24,HIGH,30
2026-06-05 22:30:53,lane3,20,HIGH,30
2026-06-05 22:30:53,lane4,24,HIGH,30
2026-06-05 22:30:55,lane1,25,HIGH,30
2026-06-05 22:30:55,lane2,21,HIGH,30
2026-06-05 22:30:55,lane3,3,LOW,10
2026-06-05 22:30:55,lane4,11,MEDIUM,20
2026-06-05 22:30:57,lane1,13,MEDIUM,20
2026-06-05 22:30:57,lane2,15,HIGH,30
2026-06-05 22:30:57,lane3,16,HIGH,30
2026-06-05 22:30:57,lane4,19,HIGH,30
2026-06-05 22:30:59,lane1,9,MEDIUM,20
2026-06-05 22:30:59,lane2,25,HIGH,30
2026-06-05 22:30:59,lane3,22,HIGH,30
2026-06-05 22:30:59,lane4,3,LOW,10
2026-06-05 22:31:01,lane1,7,MEDIUM,20
2026-06-05 22:31:01,lane2,14,MEDIUM,20
2026-06-05 22:31:01,lane3,1,LOW,10
2026-06-05 22:31:01,lane4,1,LOW,10
2026-06-05 22:31:03,lane1,2,LOW,10
2026-06-05 22:31:03,lane2,18,HIGH,30
2026-06-05 22:31:03,lane3,2,LOW,10
2026-06-05 22:31:03,lane4,5,MEDIUM,20
2026-06-05 22:31:05,lane1,28,HIGH,30
2026-06-05 22:31:05,lane2,8,MEDIUM,20
2026-06-05 22:31:05,lane3,20,HIGH,30
2026-06-05 22:31:05,lane4,11,MEDIUM,20
2026-06-05 22:31:07,lane1,17,HIGH,30
2026-06-05 22:31:07,lane2,17,HIGH,30
2026-06-05 22:31:07,lane3,16,HIGH,30
2026-06-05 22:31:07,lane4,23,HIGH,30
2026-06-05 22:31:09,lane1,29,HIGH,30
2026-06-05 22:31:09,lane2,13,MEDIUM,20
2026-06-05 22:31:09,lane3,1,LOW,10
2026-06-05 22:31:09,lane4,27,HIGH,30
2026-06-05 22:31:11,lane1,24,HIGH,30
2026-06-05 22:31:11,lane2,14,MEDIUM,20
2026-06-05 22:31:11,lane3,6,MEDIUM,20
2026-06-05 22:31:11,lane4,6,MEDIUM,20
2026-06-05 22:31:13,lane1,30,HIGH,30
2026-06-05 22:31:13,lane2,17,HIGH,30
2026-06-05 22:31:13,lane3,16,HIGH,30
2026-06-05 22:31:13,lane4,30,HIGH,30
2026-06-05 22:31:15,lane1,6,MEDIUM,20
2026-06-05 22:31:15,lane2,16,HIGH,30
2026-06-05 22:31:15,lane3,9,MEDIUM,20
2026-06-05 22:31:15,lane4,6,MEDIUM,20
2026-06-05 22:31:17,lane1,24,HIGH,30
2026-06-05 22:31:17,lane2,10,MEDIUM,20
2026-06-05 22:31:17,lane3,12,MEDIUM,20
2026-06-05 22:31:17,lane4,15,HIGH,30
2026-06-05 22:31:19,lane1,8,MEDIUM,20
2026-06-05 22:31:19,lane2,2,LOW,10
2026-06-05 22:31:19,lane3,22,HIGH,30
2026-06-05 22:31:19,lane4,23,HIGH,30
2026-06-05 22:31:21,lane1,11,MEDIUM,20
2026-06-05 22:31:21,lane2,29,HIGH,30
2026-06-05 22:31:21,lane3,12,MEDIUM,20
2026-06-05 22:31:21,lane4,7,MEDIUM,20
2026-06-05 22:31:23,lane1,4,LOW,10
2026-06-05 22:31:23,lane2,7,MEDIUM,20
2026-06-05 22:31:23,lane3,14,MEDIUM,20
2026-06-05 22:31:23,lane4,29,HIGH,30
2026-06-05 22:31:25,lane1,17,HIGH,30
2026-06-05 22:31:25,lane2,12,MEDIUM,20
2026-06-05 22:31:25,lane3,11,MEDIUM,20
2026-06-05 22:31:25,lane4,23,HIGH,30
2026-06-05 22:31:27,lane1,1,LOW,10
2026-06-05 22:31:27,lane2,12,MEDIUM,20
2026-06-05 22:31:27,lane3,21,HIGH,30
2026-06-05 22:31:27,lane4,4,LOW,10
2026-06-05 22:31:29,lane1,16,HIGH,30
2026-06-05 22:31:29,lane2,21,HIGH,30
2026-06-05 22:31:29,lane3,11,MEDIUM,20
2026-06-05 22:31:29,lane4,9,MEDIUM,20
2026-06-05 22:31:31,lane1,8,MEDIUM,20
2026-06-05 22:31:31,lane2,6,MEDIUM,20
2026-06-05 22:31:31,lane3,11,MEDIUM,20
2026-06-05 22:31:31,lane4,15,HIGH,30
2026-06-05 22:31:33,lane1,29,HIGH,30
2026-06-05 22:31:33,lane2,16,HIGH,30
2026-06-05 22:31:33,lane3,9,MEDIUM,20
2026-06-05 22:31:33,lane4,1,LOW,10
2026-06-05 22:31:35,lane1,20,HIGH,30
2026-06-05 22:31:35,lane2,14,MEDIUM,20
2026-06-05 22:31:35,lane3,17,HIGH,30
2026-06-05 22:31:35,lane4,1,LOW,10
2026-06-05 22:31:37,lane1,23,HIGH,30
2026-06-05 22:31:37,lane2,9,MEDIUM,20
2026-06-05 22:31:37,lane3,28,HIGH,30
2026-06-05 22:31:37,lane4,23,HIGH,30
2026-06-05 22:31:39,lane1,25,HIGH,30
2026-06-05 22:31:39,lane2,9,MEDIUM,20
2026-06-05 22:31:39,lane3,9,MEDIUM,20
2026-06-05 22:31:39,lane4,26,HIGH,30
2026-06-05 22:31:41,lane1,16,HIGH,30
2026-06-05 22:31:41,lane2,1,LOW,10
2026-06-05 22:31:41,lane3,20,HIGH,30
2026-06-05 22:31:41,lane4,12,MEDIUM,20
2026-06-05 22:31:43,lane1,5,MEDIUM,20
2026-06-05 22:31:43,lane2,1,LOW,10
2026-06-05 22:31:43,lane3,10,MEDIUM,20
2026-06-05 22:31:43,lane4,3,LOW,10
2026-06-05 22:31:45,lane1,28,HIGH,30
2026-06-05 22:31:45,lane2,14,MEDIUM,20
2026-06-05 22:31:45,lane3,8,MEDIUM,20
2026-06-05 22:31:45,lane4,2,LOW,10
2026-06-05 22:31:47,lane1,22,HIGH,30
2026-06-05 22:31:47,lane2,19,HIGH,30
2026-06-05 22:31:47,lane3,27,HIGH,30
2026-06-05 22:31:47,lane4,18,HIGH,30
2026-06-05 22:31:49,lane1,3,LOW,10
2026-06-05 22:31:49,lane2,7,MEDIUM,20
2026-06-05 22:31:49,lane3,16,HIGH,30
2026-06-05 22:31:49,lane4,7,MEDIUM,20
2026-06-05 22:31:51,lane1,5,MEDIUM,20
2026-06-05 22:31:51,lane2,9,MEDIUM,20
2026-06-05 22:31:51,lane3,8,MEDIUM,20
2026-06-05 22:31:51,lane4,9,MEDIUM,20
2026-06-05 22:31:53,lane1,19,HIGH,30
2026-06-05 22:31:53,lane2,1,LOW,10
2026-06-05 22:31:53,lane3,17,HIGH,30
2026-06-05 22:31:53,lane4,2,LOW,10
2026-06-05 22:31:55,lane1,21,HIGH,30
2026-06-05 22:31:55,lane2,4,LOW,10
2026-06-05 22:31:55,lane3,23,HIGH,30
2026-06-05 22:31:55,lane4,9,MEDIUM,20
2026-06-05 22:31:57,lane1,28,HIGH,30
2026-06-05 22:31:57,lane2,10,MEDIUM,20
2026-06-05 22:31:57,lane3,23,HIGH,30
2026-06-05 22:31:57,lane4,24,HIGH,30
2026-06-05 22:31:59,lane1,11,MEDIUM,20
2026-06-05 22:31:59,lane2,12,MEDIUM,20
2026-06-05 22:31:59,lane3,12,MEDIUM,20
2026-06-05 22:31:59,lane4,22,HIGH,30
2026-06-05 22:32:01,lane1,26,HIGH,30
2026-06-05 22:32:01,lane2,9,MEDIUM,20
2026-06-05 22:32:01,lane3,7,MEDIUM,20
2026-06-05 22:32:01,lane4,7,MEDIUM,20
2026-06-05 22:32:03,lane1,30,HIGH,30
2026-06-05 22:32:03,lane2,30,HIGH,30
2026-06-05 22:32:03,lane3,20,HIGH,30
2026-06-05 22:32:03,lane4,9,MEDIUM,20
2026-06-05 22:32:05,lane1,9,MEDIUM,20
2026-06-05 22:32:05,lane2,13,MEDIUM,20
2026-06-05 22:32:05,lane3,25,HIGH,30
2026-06-05 22:32:05,lane4,14,MEDIUM,20
2026-06-05 22:32:07,lane1,19,HIGH,30
2026-06-05 22:32:07,lane2,13,MEDIUM,20
2026-06-05 22:32:07,lane3,1,LOW,10
2026-06-05 22:32:07,lane4,25,HIGH,30
2026-06-05 22:32:09,lane1,11,MEDIUM,20
2026-06-05 22:32:09,lane2,1,LOW,10
2026-06-05 22:32:09,lane3,7,MEDIUM,20
2026-06-05 22:32:09,lane4,22,HIGH,30
2026-06-05 22:32:11,lane1,24,HIGH,30
2026-06-05 22:32:11,lane2,14,MEDIUM,20
2026-06-05 22:32:11,lane3,11,MEDIUM,20
2026-06-05 22:32:11,lane4,22,HIGH,30
2026-06-05 22:32:13,lane1,5,MEDIUM,20
2026-06-05 22:32:13,lane2,22,HIGH,30
2026-06-05 22:32:13,lane3,16,HIGH,30
2026-06-05 22:32:13,lane4,14,MEDIUM,20
2026-06-05 22:32:15,lane1,10,MEDIUM,20
2026-06-05 22:32:15,lane2,13,MEDIUM,20
2026-06-05 22:32:15,lane3,9,MEDIUM,20
2026-06-05 22:32:15,lane4,3,LOW,10
2026-06-05 22:32:17,lane1,9,MEDIUM,20
2026-06-05 22:32:17,lane2,9,MEDIUM,20
2026-06-05 22:32:17,lane3,6,MEDIUM,20
2026-06-05 22:32:17,lane4,2,LOW,10
2026-06-05 22:32:19,lane1,18,HIGH,30
2026-06-05 22:32:19,lane2,23,HIGH,30
2026-06-05 22:32:19,lane3,14,MEDIUM,20
2026-06-05 22:32:19,lane4,16,HIGH,30
2026-06-05 22:32:21,lane1,20,HIGH,30
2026-06-05 22:32:21,lane2,30,HIGH,30
2026-06-05 22:32:21,lane3,21,HIGH,30
2026-06-05 22:32:21,lane4,21,HIGH,30
2026-06-05 22:32:24,lane1,13,MEDIUM,20
2026-06-05 22:32:24,lane2,28,HIGH,30
2026-06-05 22:32:24,lane3,15,HIGH,30
2026-06-05 22:32:24,lane4,25,HIGH,30
2026-06-05 22:32:26,lane1,29,HIGH,30
2026-06-05 22:32:26,lane2,21,HIGH,30
2026-06-05 22:32:26,lane3,0,LOW,10
2026-06-05 22:32:26,lane4,26,HIGH,30
2026-06-05 22:32:28,lane1,8,MEDIUM,20
2026-06-05 22:32:28,lane2,25,HIGH,30
2026-06-05 22:32:28,lane3,18,HIGH,30
2026-06-05 22:32:28,lane4,13,MEDIUM,20
2026-06-05 22:32:30,lane1,6,MEDIUM,20
2026-06-05 22:32:30,lane2,21,HIGH,30
2026-06-05 22:32:30,lane3,1,LOW,10
2026-06-05 22:32:30,lane4,18,HIGH,30
2026-06-05 22:32:32,lane1,15,HIGH,30
2026-06-05 22:32:32,lane2,8,MEDIUM,20
2026-06-05 22:32:32,lane3,16,HIGH,30
2026-06-05 22:32:32,lane4,11,MEDIUM,20
2026-06-05 22:32:34,lane1,29,HIGH,30
2026-06-05 22:32:34,lane2,20,HIGH,30
2026-06-05 22:32:34,lane3,18,HIGH,30
2026-06-05 22:32:34,lane4,19,HIGH,30
2026-06-05 22:32:36,lane1,12,MEDIUM,20
2026-06-05 22:32:36,lane2,21,HIGH,30
2026-06-05 22:32:36,lane3,9,MEDIUM,20
2026-06-05 22:32:36,lane4,23,HIGH,30
2026-06-05 22:32:38,lane1,7,MEDIUM,20
2026-06-05 22:32:38,lane2,28,HIGH,30
2026-06-05 22:32:38,lane3,17,HIGH,30
2026-06-05 22:32:38,lane4,13,MEDIUM,20
2026-06-05 22:32:40,lane1,22,HIGH,30
2026-06-05 22:32:40,lane2,25,HIGH,30
2026-06-05 22:32:40,lane3,6,MEDIUM,20
2026-06-05 22:32:40,lane4,21,HIGH,30
2026-06-05 22:32:42,lane1,27,HIGH,30
2026-06-05 22:32:42,lane2,5,MEDIUM,20
2026-06-05 22:32:42,lane3,24,HIGH,30
2026-06-05 22:32:42,lane4,15,HIGH,30
2026-06-05 22:32:44,lane1,10,MEDIUM,20
2026-06-05 22:32:44,lane2,4,LOW,10
2026-06-05 22:32:44,lane3,6,MEDIUM,20
2026-06-05 22:32:44,lane4,30,HIGH,30
2026-06-05 22:32:46,lane1,5,MEDIUM,20
2026-06-05 22:32:46,lane2,10,MEDIUM,20
2026-06-05 22:32:46,lane3,5,MEDIUM,20
2026-06-05 22:32:46,lane4,2,LOW,10
2026-06-05 22:32:48,lane1,23,HIGH,30
2026-06-05 22:32:48,lane2,26,HIGH,30
2026-06-05 22:32:48,lane3,6,MEDIUM,20
2026-06-05 22:32:48,lane4,5,MEDIUM,20
2026-06-05 22:32:50,lane1,27,HIGH,30
2026-06-05 22:32:50,lane2,17,HIGH,30
2026-06-05 22:32:50,lane3,8,MEDIUM,20
2026-06-05 22:32:50,lane4,19,HIGH,30
2026-06-05 22:32:52,lane1,22,HIGH,30
2026-06-05 22:32:52,lane2,6,MEDIUM,20
2026-06-05 22:32:52,lane3,6,MEDIUM,20
2026-06-05 22:32:52,lane4,16,HIGH,30
